user_id,day,total_steps,correct,wrong,correct_response_rate,viewed
6929,2.0,16.0,17.0,10.0,0.6296296296296297,74
6933,2.0,12.0,12.0,6.0,0.6666666666666666,67
6934,1.0,2.0,2.0,0.0,1.0,13
6935,2.0,9.0,9.0,27.0,0.25,97
6938,1.0,2.0,2.0,0.0,1.0,11
6940,2.0,5.0,5.0,0.0,1.0,19
6945,1.0,2.0,2.0,0.0,1.0,17
6946,3.0,21.0,20.0,54.0,0.2702702702702703,163
6947,1.0,2.0,2.0,3.0,0.4,46
6950,1.0,2.0,2.0,0.0,1.0,12
6954,1.0,2.0,2.0,1.0,0.6666666666666666,10
6956,1.0,2.0,2.0,2.0,0.5,21
6959,1.0,2.0,2.0,1.0,0.6666666666666666,12
6960,1.0,2.0,1.0,1.0,0.5,6
6962,1.0,6.0,5.0,4.0,0.5555555555555556,26
6964,7.0,50.0,54.0,38.0,0.5869565217391305,232
6965,5.0,27.0,27.0,9.0,0.75,92
6966,1.0,1.0,0.0,1.0,0.0,4
6971,1.0,7.0,7.0,7.0,0.5,32
6973,5.0,22.0,21.0,39.0,0.35,110
6977,2.0,9.0,9.0,9.0,0.5,31
6979,1.0,2.0,2.0,0.0,1.0,6
6980,2.0,8.0,8.0,2.0,0.8,44
6983,1.0,2.0,2.0,0.0,1.0,13
6984,2.0,9.0,9.0,1.0,0.9,32
6990,1.0,2.0,2.0,2.0,0.5,24
6997,6.0,19.0,19.0,100.0,0.15966386554621848,144
6999,1.0,2.0,2.0,0.0,1.0,14
7000,1.0,2.0,2.0,0.0,1.0,17
7001,3.0,12.0,12.0,10.0,0.5454545454545454,39
7007,2.0,3.0,3.0,0.0,1.0,53
7008,1.0,9.0,9.0,0.0,1.0,30
7009,1.0,2.0,2.0,0.0,1.0,17
7013,1.0,2.0,2.0,0.0,1.0,6
7014,1.0,9.0,9.0,9.0,0.5,32
7015,1.0,1.0,1.0,0.0,1.0,6
7016,1.0,2.0,2.0,0.0,1.0,6
7018,1.0,2.0,2.0,0.0,1.0,13
7020,1.0,9.0,9.0,13.0,0.4090909090909091,31
7024,4.0,12.0,12.0,14.0,0.46153846153846156,75
7025,3.0,8.0,8.0,13.0,0.38095238095238093,84
7026,2.0,12.0,12.0,28.0,0.3,86
7027,3.0,9.0,9.0,1.0,0.9,44
7029,1.0,9.0,10.0,24.0,0.29411764705882354,45
7030,1.0,2.0,2.0,0.0,1.0,10
7033,2.0,9.0,9.0,3.0,0.75,55
7035,1.0,5.0,5.0,1.0,0.8333333333333334,29
7037,1.0,2.0,2.0,0.0,1.0,13
7045,1.0,2.0,2.0,0.0,1.0,13
7048,2.0,13.0,13.0,2.0,0.8666666666666667,74
7055,1.0,15.0,15.0,10.0,0.6,180
7058,1.0,2.0,2.0,0.0,1.0,14
7059,1.0,2.0,2.0,9.0,0.18181818181818182,22
7062,2.0,9.0,9.0,5.0,0.6428571428571429,36
7063,1.0,1.0,1.0,0.0,1.0,1
7066,1.0,2.0,2.0,1.0,0.6666666666666666,13
7069,1.0,2.0,3.0,2.0,0.6,13
7072,2.0,28.0,27.0,20.0,0.574468085106383,102
7073,1.0,2.0,1.0,6.0,0.14285714285714285,11
7076,1.0,9.0,9.0,0.0,1.0,32
7078,2.0,8.0,9.0,20.0,0.3103448275862069,38
7080,1.0,2.0,2.0,0.0,1.0,15
7081,2.0,24.0,25.0,5.0,0.8333333333333334,80
7082,1.0,4.0,4.0,0.0,1.0,22
7087,2.0,2.0,2.0,1.0,0.6666666666666666,25
7088,1.0,3.0,3.0,2.0,0.6,80
7089,1.0,16.0,16.0,19.0,0.45714285714285713,70
7094,3.0,13.0,13.0,5.0,0.7222222222222222,80
7095,1.0,2.0,2.0,0.0,1.0,16
7099,3.0,47.0,46.0,65.0,0.4144144144144144,229
7103,5.0,31.0,31.0,16.0,0.6595744680851063,206
7111,1.0,1.0,1.0,0.0,1.0,4
7116,1.0,9.0,2.0,7.0,0.2222222222222222,20
7123,1.0,2.0,2.0,0.0,1.0,19
7124,2.0,9.0,8.0,49.0,0.14035087719298245,31
7127,1.0,2.0,2.0,0.0,1.0,15
7128,2.0,12.0,12.0,1.0,0.9230769230769231,42
7129,3.0,13.0,10.0,38.0,0.20833333333333334,134
7133,3.0,14.0,13.0,11.0,0.5416666666666666,110
7148,4.0,25.0,25.0,18.0,0.5813953488372093,159
7149,2.0,19.0,19.0,45.0,0.296875,60
7152,2.0,24.0,26.0,5.0,0.8387096774193549,153
7153,1.0,2.0,2.0,0.0,1.0,4
7154,2.0,7.0,7.0,18.0,0.28,49
7155,1.0,2.0,2.0,0.0,1.0,16
7158,2.0,9.0,9.0,0.0,1.0,84
7161,1.0,2.0,1.0,4.0,0.2,9
7164,1.0,2.0,1.0,4.0,0.2,21
7166,3.0,13.0,13.0,6.0,0.6842105263157895,55
7172,1.0,9.0,9.0,6.0,0.6,182
7173,1.0,1.0,1.0,0.0,1.0,10
7174,1.0,2.0,2.0,0.0,1.0,9
7180,1.0,8.0,8.0,7.0,0.5333333333333333,46
7184,4.0,16.0,15.0,22.0,0.40540540540540543,239
7198,1.0,2.0,2.0,0.0,1.0,16
7199,1.0,2.0,2.0,0.0,1.0,12
7200,1.0,2.0,2.0,0.0,1.0,10
7201,2.0,7.0,7.0,12.0,0.3684210526315789,82
7203,1.0,2.0,1.0,1.0,0.5,11
7204,1.0,2.0,2.0,1.0,0.6666666666666666,17
7206,3.0,28.0,28.0,23.0,0.5490196078431373,95
7212,1.0,1.0,1.0,0.0,1.0,8
7220,1.0,1.0,1.0,0.0,1.0,4
7225,1.0,9.0,9.0,2.0,0.8181818181818182,33
7230,2.0,9.0,10.0,2.0,0.8333333333333334,56
7232,1.0,7.0,7.0,1.0,0.875,41
7234,1.0,2.0,2.0,0.0,1.0,11
7238,2.0,7.0,7.0,1.0,0.875,33
7242,1.0,2.0,2.0,0.0,1.0,17
7245,1.0,2.0,3.0,1.0,0.75,22
7247,1.0,1.0,1.0,0.0,1.0,3
7250,2.0,13.0,14.0,5.0,0.7368421052631579,41
7255,1.0,2.0,2.0,0.0,1.0,22
7257,1.0,7.0,7.0,5.0,0.5833333333333334,36
7264,5.0,28.0,28.0,17.0,0.6222222222222222,109
7265,1.0,2.0,2.0,0.0,1.0,12
7266,2.0,17.0,17.0,10.0,0.6296296296296297,74
7268,6.0,23.0,25.0,18.0,0.5813953488372093,117
7270,1.0,7.0,6.0,4.0,0.6,32
7279,1.0,4.0,4.0,2.0,0.6666666666666666,23
7285,2.0,9.0,14.0,22.0,0.3888888888888889,83
7294,1.0,9.0,9.0,1.0,0.9,27
7295,1.0,5.0,5.0,2.0,0.7142857142857143,25
7296,4.0,76.0,76.0,13.0,0.8539325842696629,271
7297,4.0,13.0,13.0,1.0,0.9285714285714286,71
7299,2.0,11.0,11.0,10.0,0.5238095238095238,87
7300,1.0,2.0,2.0,2.0,0.5,18
7301,5.0,29.0,29.0,12.0,0.7073170731707317,82
7303,1.0,2.0,1.0,21.0,0.045454545454545456,28
7306,5.0,43.0,41.0,150.0,0.21465968586387435,461
7313,2.0,28.0,29.0,25.0,0.5370370370370371,99
7322,2.0,6.0,6.0,5.0,0.5454545454545454,44
7327,2.0,18.0,18.0,5.0,0.782608695652174,52
7329,1.0,2.0,2.0,0.0,1.0,59
7331,1.0,8.0,8.0,5.0,0.6153846153846154,23
7336,1.0,6.0,6.0,1.0,0.8571428571428571,29
7341,4.0,28.0,28.0,18.0,0.6086956521739131,142
7344,1.0,2.0,2.0,0.0,1.0,9
7345,3.0,46.0,46.0,41.0,0.5287356321839081,158
7352,1.0,1.0,1.0,0.0,1.0,12
7353,1.0,3.0,3.0,0.0,1.0,17
7356,1.0,2.0,2.0,0.0,1.0,9
7366,2.0,12.0,15.0,13.0,0.5357142857142857,66
7367,1.0,1.0,1.0,0.0,1.0,1
7370,2.0,9.0,9.0,3.0,0.75,29
7371,1.0,2.0,2.0,0.0,1.0,27
7372,1.0,2.0,2.0,0.0,1.0,25
7376,2.0,10.0,9.0,18.0,0.3333333333333333,102
7384,2.0,5.0,5.0,1.0,0.8333333333333334,25
7386,1.0,9.0,9.0,1.0,0.9,26
7387,3.0,28.0,29.0,22.0,0.5686274509803921,80
7390,3.0,6.0,5.0,4.0,0.5555555555555556,38
7394,1.0,2.0,2.0,1.0,0.6666666666666666,6
7400,1.0,4.0,4.0,6.0,0.4,32
7402,1.0,1.0,1.0,0.0,1.0,4
7403,2.0,3.0,2.0,1.0,0.6666666666666666,39
7407,1.0,3.0,3.0,0.0,1.0,16
7418,5.0,28.0,27.0,38.0,0.4153846153846154,165
7421,4.0,24.0,24.0,19.0,0.5581395348837209,77
7422,2.0,9.0,9.0,37.0,0.1956521739130435,42
7423,2.0,4.0,4.0,0.0,1.0,22
7428,1.0,9.0,9.0,1.0,0.9,44
7429,1.0,2.0,2.0,0.0,1.0,8
7438,1.0,2.0,2.0,0.0,1.0,20
7447,1.0,1.0,1.0,0.0,1.0,11
7454,2.0,15.0,13.0,43.0,0.23214285714285715,82
7462,1.0,2.0,2.0,1.0,0.6666666666666666,14
7465,2.0,6.0,5.0,3.0,0.625,24
7467,1.0,4.0,4.0,0.0,1.0,19
7475,1.0,2.0,2.0,0.0,1.0,13
7478,1.0,2.0,2.0,3.0,0.4,8
7483,1.0,4.0,4.0,0.0,1.0,22
7484,4.0,28.0,30.0,13.0,0.6976744186046512,148
7491,2.0,8.0,8.0,12.0,0.4,32
7493,2.0,10.0,10.0,0.0,1.0,55
7494,1.0,7.0,7.0,4.0,0.6363636363636364,24
7496,2.0,9.0,9.0,1.0,0.9,40
7499,6.0,15.0,14.0,6.0,0.7,96
7501,1.0,1.0,1.0,0.0,1.0,13
7504,4.0,8.0,8.0,8.0,0.5,57
7507,2.0,9.0,9.0,2.0,0.8181818181818182,35
7512,1.0,2.0,2.0,0.0,1.0,9
7514,1.0,2.0,2.0,4.0,0.3333333333333333,14
7522,1.0,9.0,9.0,10.0,0.47368421052631576,29
7523,1.0,2.0,2.0,0.0,1.0,20
7525,2.0,10.0,9.0,24.0,0.2727272727272727,40
7534,1.0,6.0,6.0,0.0,1.0,29
7540,1.0,2.0,2.0,0.0,1.0,21
7544,1.0,1.0,1.0,0.0,1.0,13
7545,1.0,2.0,2.0,0.0,1.0,32
7552,2.0,5.0,5.0,2.0,0.7142857142857143,22
7557,1.0,7.0,7.0,2.0,0.7777777777777778,55
7559,3.0,46.0,46.0,3.0,0.9387755102040817,130
7561,4.0,19.0,19.0,16.0,0.5428571428571428,61
7562,1.0,3.0,2.0,5.0,0.2857142857142857,23
7564,1.0,2.0,2.0,0.0,1.0,15
7571,2.0,6.0,6.0,9.0,0.4,70
7576,1.0,7.0,7.0,2.0,0.7777777777777778,33
7579,1.0,2.0,2.0,0.0,1.0,17
7580,2.0,7.0,7.0,8.0,0.4666666666666667,53
7581,2.0,11.0,10.0,20.0,0.3333333333333333,48
7582,1.0,2.0,2.0,1.0,0.6666666666666666,12
7589,1.0,2.0,2.0,6.0,0.25,36
7591,5.0,19.0,19.0,9.0,0.6785714285714286,67
7596,5.0,27.0,27.0,17.0,0.6136363636363636,217
7599,1.0,2.0,2.0,1.0,0.6666666666666666,24
7604,1.0,2.0,2.0,0.0,1.0,22
7605,2.0,9.0,9.0,3.0,0.75,30
7608,1.0,2.0,2.0,0.0,1.0,15
7611,1.0,9.0,9.0,1.0,0.9,32
7612,2.0,9.0,9.0,47.0,0.16071428571428573,55
7615,1.0,5.0,5.0,6.0,0.45454545454545453,21
7622,2.0,4.0,4.0,0.0,1.0,205
7631,1.0,2.0,2.0,0.0,1.0,9
7634,6.0,76.0,76.0,305.0,0.1994750656167979,302
7636,1.0,8.0,8.0,1.0,0.8888888888888888,36
7639,1.0,1.0,1.0,0.0,1.0,6
7640,1.0,2.0,2.0,0.0,1.0,20
7642,2.0,8.0,8.0,2.0,0.8,99
7645,3.0,9.0,9.0,11.0,0.45,35
7646,1.0,1.0,1.0,0.0,1.0,4
7652,1.0,27.0,27.0,10.0,0.7297297297297297,53
7656,1.0,2.0,2.0,5.0,0.2857142857142857,12
7660,1.0,2.0,2.0,0.0,1.0,13
7664,1.0,13.0,11.0,22.0,0.3333333333333333,75
7665,1.0,7.0,6.0,3.0,0.6666666666666666,64
7670,2.0,8.0,8.0,3.0,0.7272727272727273,40
7677,1.0,2.0,2.0,0.0,1.0,9
7678,1.0,2.0,2.0,0.0,1.0,15
7679,1.0,1.0,1.0,0.0,1.0,16
7682,7.0,58.0,58.0,25.0,0.6987951807228916,189
7687,1.0,2.0,2.0,0.0,1.0,9
7688,1.0,13.0,13.0,12.0,0.52,45
7690,1.0,2.0,2.0,2.0,0.5,13
7692,1.0,2.0,2.0,0.0,1.0,8
7695,5.0,34.0,35.0,46.0,0.43209876543209874,190
7707,4.0,35.0,35.0,34.0,0.5072463768115942,170
7712,1.0,2.0,2.0,3.0,0.4,14
7713,3.0,13.0,13.0,5.0,0.7222222222222222,86
7715,1.0,2.0,2.0,0.0,1.0,64
7716,1.0,1.0,1.0,0.0,1.0,5
7717,1.0,2.0,2.0,5.0,0.2857142857142857,13
7721,2.0,8.0,8.0,11.0,0.42105263157894735,60
7725,1.0,2.0,2.0,1.0,0.6666666666666666,24
7729,1.0,2.0,2.0,0.0,1.0,26
7735,1.0,2.0,2.0,0.0,1.0,8
7736,1.0,2.0,2.0,1.0,0.6666666666666666,14
7742,3.0,13.0,14.0,11.0,0.56,75
7745,3.0,12.0,12.0,3.0,0.8,51
7751,1.0,2.0,2.0,0.0,1.0,10
7755,1.0,9.0,10.0,1.0,0.9090909090909091,34
7760,1.0,2.0,2.0,0.0,1.0,14
7767,2.0,28.0,28.0,2.0,0.9333333333333333,95
7768,4.0,31.0,32.0,9.0,0.7804878048780488,116
7769,3.0,29.0,29.0,74.0,0.2815533980582524,187
7772,2.0,9.0,9.0,4.0,0.6923076923076923,54
7774,1.0,2.0,1.0,2.0,0.3333333333333333,15
7775,1.0,2.0,2.0,0.0,1.0,11
7777,5.0,15.0,15.0,6.0,0.7142857142857143,94
7780,5.0,28.0,29.0,85.0,0.2543859649122807,211
7781,1.0,8.0,8.0,1.0,0.8888888888888888,32
7783,4.0,28.0,28.0,25.0,0.5283018867924528,106
7789,1.0,3.0,3.0,0.0,1.0,20
7790,4.0,18.0,18.0,11.0,0.6206896551724138,74
7802,1.0,2.0,2.0,0.0,1.0,10
7809,3.0,9.0,9.0,4.0,0.6923076923076923,39
7811,1.0,2.0,2.0,0.0,1.0,17
7823,1.0,2.0,2.0,0.0,1.0,17
7824,1.0,8.0,5.0,7.0,0.4166666666666667,124
7827,1.0,2.0,2.0,0.0,1.0,9
7830,1.0,3.0,2.0,7.0,0.2222222222222222,20
7831,2.0,2.0,2.0,2.0,0.5,14
7836,1.0,5.0,5.0,1.0,0.8333333333333334,24
7844,1.0,2.0,2.0,0.0,1.0,11
7846,1.0,1.0,0.0,2.0,0.0,6
7849,1.0,2.0,2.0,0.0,1.0,10
7855,1.0,2.0,2.0,0.0,1.0,2
7856,2.0,15.0,15.0,14.0,0.5172413793103449,54
7858,2.0,9.0,9.0,2.0,0.8181818181818182,51
7859,1.0,2.0,2.0,8.0,0.2,12
7863,2.0,29.0,29.0,21.0,0.58,95
7865,1.0,2.0,2.0,0.0,1.0,9
7866,1.0,8.0,8.0,5.0,0.6153846153846154,218
7867,1.0,2.0,3.0,0.0,1.0,15
7868,1.0,2.0,2.0,0.0,1.0,10
7869,1.0,8.0,8.0,3.0,0.7272727272727273,54
7871,1.0,9.0,10.0,10.0,0.5,31
7873,1.0,2.0,2.0,1.0,0.6666666666666666,22
7874,4.0,15.0,15.0,1.0,0.9375,50
7879,1.0,7.0,7.0,0.0,1.0,38
7881,1.0,2.0,2.0,0.0,1.0,3
7883,1.0,1.0,0.0,1.0,0.0,2
7885,1.0,2.0,2.0,0.0,1.0,15
7886,1.0,2.0,2.0,0.0,1.0,11
7895,4.0,29.0,29.0,29.0,0.5,133
7899,3.0,19.0,17.0,26.0,0.3953488372093023,132
7906,5.0,36.0,36.0,15.0,0.7058823529411765,130
7907,1.0,2.0,2.0,0.0,1.0,12
7908,1.0,2.0,2.0,0.0,1.0,14
7910,5.0,30.0,30.0,43.0,0.410958904109589,227
7912,5.0,53.0,52.0,33.0,0.611764705882353,174
7913,1.0,2.0,1.0,2.0,0.3333333333333333,10
7916,1.0,2.0,2.0,0.0,1.0,10
7917,1.0,9.0,9.0,1.0,0.9,42
7921,3.0,13.0,13.0,17.0,0.43333333333333335,89
7923,1.0,1.0,0.0,3.0,0.0,10
7935,2.0,18.0,18.0,7.0,0.72,83
7940,1.0,2.0,2.0,0.0,1.0,15
7943,1.0,1.0,1.0,0.0,1.0,13
7947,2.0,23.0,17.0,95.0,0.15178571428571427,166
7948,5.0,18.0,18.0,12.0,0.6,145
7951,1.0,2.0,2.0,0.0,1.0,13
7952,1.0,2.0,2.0,0.0,1.0,15
7960,1.0,8.0,8.0,0.0,1.0,39
7962,1.0,2.0,2.0,0.0,1.0,18
7964,2.0,9.0,8.0,15.0,0.34782608695652173,110
7968,1.0,2.0,2.0,0.0,1.0,12
7978,1.0,8.0,10.0,32.0,0.23809523809523808,65
7979,5.0,76.0,76.0,30.0,0.7169811320754716,219
7983,1.0,2.0,2.0,0.0,1.0,13
7992,3.0,17.0,19.0,41.0,0.31666666666666665,78
7996,6.0,28.0,28.0,6.0,0.8235294117647058,96
8000,1.0,2.0,2.0,1.0,0.6666666666666666,13
8003,1.0,1.0,1.0,0.0,1.0,9
8004,5.0,32.0,31.0,35.0,0.4696969696969697,137
8009,1.0,7.0,7.0,34.0,0.17073170731707318,39
8011,4.0,29.0,32.0,8.0,0.8,118
8013,1.0,2.0,2.0,0.0,1.0,22
8015,1.0,3.0,3.0,6.0,0.3333333333333333,27
8017,1.0,5.0,5.0,0.0,1.0,27
8018,2.0,8.0,8.0,5.0,0.6153846153846154,38
8021,1.0,7.0,7.0,4.0,0.6363636363636364,76
8028,1.0,2.0,2.0,1.0,0.6666666666666666,24
8031,1.0,2.0,2.0,0.0,1.0,14
8032,1.0,7.0,7.0,7.0,0.5,49
8035,1.0,2.0,2.0,0.0,1.0,12
8037,1.0,2.0,2.0,0.0,1.0,10
8038,1.0,2.0,2.0,0.0,1.0,15
8039,1.0,2.0,2.0,1.0,0.6666666666666666,13
8043,1.0,2.0,2.0,0.0,1.0,15
8044,1.0,2.0,2.0,0.0,1.0,30
8048,1.0,2.0,2.0,0.0,1.0,8
8051,2.0,8.0,7.0,19.0,0.2692307692307692,63
8055,2.0,16.0,15.0,66.0,0.18518518518518517,97
8056,5.0,36.0,36.0,16.0,0.6923076923076923,139
8058,1.0,2.0,2.0,0.0,1.0,10
8059,2.0,2.0,2.0,0.0,1.0,12
8062,1.0,2.0,2.0,0.0,1.0,10
8063,1.0,3.0,2.0,1.0,0.6666666666666666,13
8065,1.0,2.0,2.0,2.0,0.5,14
8073,1.0,2.0,2.0,0.0,1.0,11
8075,1.0,2.0,2.0,2.0,0.5,13
8079,1.0,2.0,2.0,0.0,1.0,13
8080,2.0,8.0,8.0,10.0,0.4444444444444444,65
8082,1.0,1.0,1.0,0.0,1.0,1
8084,2.0,3.0,3.0,0.0,1.0,22
8091,1.0,2.0,2.0,0.0,1.0,6
8092,3.0,16.0,16.0,7.0,0.6956521739130435,50
8096,4.0,27.0,27.0,39.0,0.4090909090909091,83
8101,3.0,23.0,23.0,1.0,0.9583333333333334,64
8105,1.0,8.0,8.0,6.0,0.5714285714285714,42
8114,1.0,2.0,2.0,0.0,1.0,10
8117,3.0,17.0,17.0,6.0,0.7391304347826086,79
8118,1.0,15.0,14.0,6.0,0.7,48
8126,1.0,2.0,2.0,0.0,1.0,9
8127,3.0,21.0,20.0,9.0,0.6896551724137931,71
8131,6.0,29.0,29.0,12.0,0.7073170731707317,86
8136,1.0,1.0,1.0,0.0,1.0,6
8140,2.0,7.0,5.0,12.0,0.29411764705882354,136
8142,3.0,8.0,7.0,7.0,0.5,39
8143,3.0,16.0,12.0,43.0,0.21818181818181817,94
8145,1.0,2.0,2.0,0.0,1.0,16
8150,2.0,15.0,16.0,12.0,0.5714285714285714,235
8157,1.0,2.0,2.0,3.0,0.4,16
8160,4.0,17.0,17.0,22.0,0.4358974358974359,69
8161,1.0,2.0,2.0,0.0,1.0,6
8167,1.0,2.0,2.0,0.0,1.0,55
8168,3.0,15.0,15.0,5.0,0.75,50
8169,4.0,28.0,28.0,7.0,0.8,80
8172,1.0,12.0,12.0,21.0,0.36363636363636365,47
8174,1.0,8.0,8.0,0.0,1.0,45
8179,4.0,9.0,8.0,10.0,0.4444444444444444,49
8181,5.0,28.0,28.0,38.0,0.42424242424242425,154
8184,1.0,4.0,4.0,1.0,0.8,19
8185,1.0,2.0,2.0,0.0,1.0,6
8190,1.0,2.0,2.0,0.0,1.0,11
8191,6.0,64.0,64.0,131.0,0.3282051282051282,202
8194,4.0,30.0,31.0,13.0,0.7045454545454546,156
8198,2.0,12.0,11.0,19.0,0.36666666666666664,40
8199,1.0,2.0,2.0,0.0,1.0,23
8200,1.0,2.0,2.0,3.0,0.4,77
8201,2.0,3.0,3.0,0.0,1.0,41
8202,1.0,3.0,3.0,0.0,1.0,14
8204,1.0,6.0,5.0,13.0,0.2777777777777778,44
8206,1.0,2.0,2.0,0.0,1.0,9
8207,3.0,13.0,15.0,4.0,0.7894736842105263,56
8219,1.0,1.0,0.0,1.0,0.0,18
8220,3.0,16.0,16.0,7.0,0.6956521739130435,78
8223,1.0,2.0,2.0,0.0,1.0,17
8233,2.0,8.0,8.0,17.0,0.32,35
8235,2.0,12.0,11.0,4.0,0.7333333333333333,46
8240,5.0,30.0,30.0,15.0,0.6666666666666666,97
8242,3.0,27.0,27.0,83.0,0.24545454545454545,359
8247,5.0,27.0,27.0,46.0,0.3698630136986301,150
8252,1.0,1.0,1.0,0.0,1.0,3
8253,5.0,59.0,59.0,55.0,0.5175438596491229,215
8259,1.0,1.0,1.0,0.0,1.0,11
8261,2.0,8.0,8.0,8.0,0.5,42
8263,3.0,28.0,31.0,84.0,0.26956521739130435,153
8264,1.0,8.0,9.0,4.0,0.6923076923076923,58
8265,2.0,7.0,7.0,3.0,0.7,32
8273,3.0,36.0,36.0,18.0,0.6666666666666666,102
8275,1.0,1.0,1.0,1.0,0.5,5
8276,2.0,18.0,18.0,21.0,0.46153846153846156,62
8277,2.0,12.0,11.0,6.0,0.6470588235294118,56
8279,1.0,4.0,4.0,0.0,1.0,23
8281,1.0,2.0,2.0,2.0,0.5,20
8288,1.0,1.0,1.0,0.0,1.0,4
8289,1.0,4.0,4.0,4.0,0.5,21
8292,4.0,23.0,23.0,60.0,0.27710843373493976,133
8296,2.0,9.0,8.0,27.0,0.22857142857142856,97
8298,4.0,28.0,28.0,25.0,0.5283018867924528,116
8299,1.0,2.0,2.0,0.0,1.0,8
8300,1.0,2.0,2.0,0.0,1.0,15
8304,2.0,4.0,3.0,17.0,0.15,16
8305,3.0,19.0,19.0,21.0,0.475,81
8309,1.0,2.0,2.0,0.0,1.0,16
8310,2.0,9.0,8.0,19.0,0.2962962962962963,56
8318,3.0,8.0,7.0,12.0,0.3684210526315789,43
8319,2.0,8.0,8.0,1.0,0.8888888888888888,47
8320,4.0,43.0,43.0,13.0,0.7678571428571429,120
8325,3.0,30.0,30.0,10.0,0.75,192
8331,5.0,26.0,26.0,35.0,0.4262295081967213,131
8335,1.0,2.0,2.0,0.0,1.0,16
8342,1.0,2.0,2.0,0.0,1.0,8
8343,3.0,22.0,22.0,38.0,0.36666666666666664,71
8344,1.0,2.0,2.0,0.0,1.0,8
8345,1.0,2.0,2.0,0.0,1.0,15
8348,3.0,19.0,19.0,6.0,0.76,78
8354,1.0,2.0,2.0,0.0,1.0,25
8355,2.0,8.0,8.0,3.0,0.7272727272727273,52
8359,2.0,28.0,29.0,99.0,0.2265625,79
8361,2.0,18.0,18.0,9.0,0.6666666666666666,55
8362,1.0,2.0,2.0,0.0,1.0,12
8364,1.0,2.0,2.0,0.0,1.0,10
8372,1.0,2.0,2.0,0.0,1.0,23
8374,1.0,2.0,2.0,1.0,0.6666666666666666,13
8376,1.0,5.0,5.0,0.0,1.0,43
8377,1.0,2.0,2.0,1.0,0.6666666666666666,17
8383,1.0,1.0,1.0,0.0,1.0,12
8384,1.0,2.0,2.0,0.0,1.0,11
8389,3.0,17.0,17.0,3.0,0.85,66
8391,2.0,13.0,13.0,2.0,0.8666666666666667,136
8394,2.0,2.0,4.0,6.0,0.4,73
8396,1.0,9.0,8.0,7.0,0.5333333333333333,29
8401,1.0,1.0,1.0,0.0,1.0,14
8402,1.0,1.0,1.0,0.0,1.0,25
8405,3.0,14.0,14.0,17.0,0.45161290322580644,80
8407,1.0,2.0,2.0,0.0,1.0,14
8412,1.0,2.0,2.0,0.0,1.0,27
8413,1.0,2.0,2.0,0.0,1.0,11
8415,1.0,2.0,2.0,2.0,0.5,20
8416,1.0,2.0,2.0,0.0,1.0,26
8417,1.0,2.0,2.0,1.0,0.6666666666666666,11
8418,1.0,2.0,2.0,0.0,1.0,9
8419,6.0,38.0,38.0,22.0,0.6333333333333333,203
8422,1.0,9.0,9.0,3.0,0.75,75
8424,3.0,32.0,32.0,5.0,0.8648648648648649,98
8426,2.0,8.0,9.0,3.0,0.75,44
8428,1.0,2.0,2.0,0.0,1.0,11
8435,1.0,8.0,8.0,3.0,0.7272727272727273,30
8436,1.0,2.0,3.0,0.0,1.0,10
8438,1.0,2.0,2.0,0.0,1.0,10
8439,2.0,7.0,7.0,39.0,0.15217391304347827,21
8441,2.0,3.0,2.0,3.0,0.4,37
8442,1.0,9.0,9.0,7.0,0.5625,48
8443,3.0,6.0,1.0,11.0,0.08333333333333333,66
8446,1.0,2.0,2.0,0.0,1.0,19
8447,1.0,2.0,2.0,1.0,0.6666666666666666,10
8453,1.0,9.0,9.0,8.0,0.5294117647058824,25
8454,3.0,8.0,7.0,31.0,0.18421052631578946,63
8455,3.0,8.0,8.0,10.0,0.4444444444444444,32
8457,1.0,6.0,6.0,4.0,0.6,25
8458,6.0,36.0,36.0,43.0,0.45569620253164556,119
8461,3.0,23.0,23.0,1.0,0.9583333333333334,94
8464,1.0,8.0,8.0,6.0,0.5714285714285714,50
8465,4.0,10.0,9.0,9.0,0.5,89
8470,4.0,28.0,31.0,28.0,0.5254237288135594,124
8473,2.0,8.0,8.0,8.0,0.5,55
8474,1.0,10.0,10.0,3.0,0.7692307692307693,39
8478,4.0,29.0,27.0,222.0,0.10843373493975904,341
8480,2.0,4.0,4.0,1.0,0.8,24
8481,4.0,24.0,26.0,11.0,0.7027027027027027,86
8484,1.0,2.0,2.0,0.0,1.0,14
8486,2.0,19.0,20.0,28.0,0.4166666666666667,119
8489,1.0,9.0,9.0,2.0,0.8181818181818182,58
8498,1.0,2.0,1.0,2.0,0.3333333333333333,6
8500,1.0,3.0,3.0,1.0,0.75,24
8504,2.0,6.0,6.0,2.0,0.75,21
8508,1.0,1.0,1.0,0.0,1.0,4
8522,1.0,6.0,6.0,1.0,0.8571428571428571,20
8523,1.0,9.0,10.0,4.0,0.7142857142857143,48
8528,1.0,2.0,2.0,0.0,1.0,12
8529,5.0,39.0,39.0,24.0,0.6190476190476191,158
8531,2.0,6.0,1.0,14.0,0.06666666666666667,39
8533,1.0,2.0,2.0,0.0,1.0,10
8536,1.0,3.0,3.0,1.0,0.75,14
8537,6.0,29.0,29.0,30.0,0.4915254237288136,94
8538,2.0,28.0,28.0,48.0,0.3684210526315789,133
8542,1.0,2.0,2.0,0.0,1.0,9
8547,1.0,1.0,1.0,0.0,1.0,4
8551,6.0,50.0,49.0,58.0,0.45794392523364486,246
8552,1.0,2.0,2.0,0.0,1.0,9
